Frequency (Hz),PSD (dBfs)
102530000.0,-80.62413
102540000.0,-80.63289
102550000.0,-80.57285
102560000.0,-80.5807
102570000.0,-80.620514
102580000.0,-80.55744
102590000.0,-80.583984
102600000.0,-80.659805
102610000.0,-80.5947
102620000.0,-80.566246
102630000.0,-80.50872
102640000.0,-80.530334
102650000.0,-80.55147
102660000.0,-80.57889
102670000.0,-80.59804
102680000.0,-80.58905
102690000.0,-80.54283
102700000.0,-80.56729
102710000.0,-80.609665
102720000.0,-80.634834
102730000.0,-80.61947
102740000.0,-80.549576
102750000.0,-80.52517
102760000.0,-80.59239
102770000.0,-80.56529
102780000.0,-80.5264
102790000.0,-80.518326
102800000.0,-80.56285
102810000.0,-80.55052
102820000.0,-80.496796
102830000.0,-80.52048
102840000.0,-80.488815
102850000.0,-80.48026
102860000.0,-80.45596
102870000.0,-80.44412
102880000.0,-80.40813
102890000.0,-80.398224
102900000.0,-80.38204
102910000.0,-80.344475
102920000.0,-80.34224
102930000.0,-80.33581
102940000.0,-80.258705
102950000.0,-80.12776
102960000.0,-79.96314
102970000.0,-79.70264
102980000.0,-79.272095
102990000.0,-79.40987
103000000.0,-83.49114
103010000.0,-79.404816
103020000.0,-79.29532
103030000.0,-79.73486
103040000.0,-79.9966
103050000.0,-80.09361
103060000.0,-80.21297
103070000.0,-80.296875
103080000.0,-80.33194
103090000.0,-80.30905
103100000.0,-80.35713
103110000.0,-80.39798
103120000.0,-80.40966
103130000.0,-80.47187
103140000.0,-80.49776
103150000.0,-80.49568
103160000.0,-80.468475
103170000.0,-80.505356
103180000.0,-80.5225
103190000.0,-80.541855
103200000.0,-80.526276
103210000.0,-80.58094
103220000.0,-80.54107
103230000.0,-80.54699
103240000.0,-80.55322
103250000.0,-80.530304
103260000.0,-80.5276
103270000.0,-80.5265
103280000.0,-80.526436
103290000.0,-80.577484
103300000.0,-80.64277
103310000.0,-80.59862
103320000.0,-80.588264
103330000.0,-80.624245
103340000.0,-80.57666
103350000.0,-80.57624
103360000.0,-80.54881
103370000.0,-80.52357
103380000.0,-80.55561
103390000.0,-80.58224
103400000.0,-80.63416
103410000.0,-80.611465
103420000.0,-80.582825
103430000.0,-80.64239
103440000.0,-80.64747
103450000.0,-80.64429
103460000.0,-80.63496
103470000.0,-80.58425
103480000.0,-80.60584
103490000.0,-80.64055
103500000.0,-80.59058
103510000.0,-80.556015
103520000.0,-80.629745
103530000.0,-80.632286
103540000.0,-80.631645
103550000.0,-80.6892
103560000.0,-80.68207
103570000.0,-80.65774
103580000.0,-80.65377
103590000.0,-80.593735
103600000.0,-80.48455
103610000.0,-80.21391
103620000.0,-79.87076
103630000.0,-79.530685
103640000.0,-79.11827
103650000.0,-78.62309
103660000.0,-78.39554
103670000.0,-78.43026
103680000.0,-78.17513
103690000.0,-78.08162
103700000.0,-78.24326
103710000.0,-78.38118
103720000.0,-78.757996
103730000.0,-79.045746
103740000.0,-79.06566
103750000.0,-79.088455
103760000.0,-79.14371
103770000.0,-79.2726
103780000.0,-79.730835
103790000.0,-80.17973
103800000.0,-80.47921
103810000.0,-80.60937
103820000.0,-80.62779
103830000.0,-80.66738
103840000.0,-80.613235
103850000.0,-80.575226
103860000.0,-80.63861
103870000.0,-80.62567
103880000.0,-80.61299
103890000.0,-80.59648
103900000.0,-80.58709
103910000.0,-80.617874
103920000.0,-80.65621
103930000.0,-80.60924
103940000.0,-80.586815
103950000.0,-80.607834
103960000.0,-80.64618
103970000.0,-80.63369
103980000.0,-80.64202
103990000.0,-80.638885
104000000.0,-80.62653
104010000.0,-80.6664
104020000.0,-80.64922
104030000.0,-80.58139
104040000.0,-80.64179
104050000.0,-80.67758
104060000.0,-80.702705
104070000.0,-80.65063
104080000.0,-80.63599
104090000.0,-80.63763
104100000.0,-80.61914
104110000.0,-80.63861
104120000.0,-80.69169
104130000.0,-80.640945
104140000.0,-80.64818
104150000.0,-80.64407
104160000.0,-80.61314
104170000.0,-80.65133
104180000.0,-80.69075
104190000.0,-80.68431
104200000.0,-80.62641
104210000.0,-80.621185
104220000.0,-80.67763
104230000.0,-80.650185
104240000.0,-80.67201
104250000.0,-80.662384
104260000.0,-80.678665
104270000.0,-80.64307
104280000.0,-80.60123
104290000.0,-80.5994
104300000.0,-80.61206
104310000.0,-80.57362
104320000.0,-80.56492
104330000.0,-80.62499
104340000.0,-80.60907
104350000.0,-80.62373
104360000.0,-80.61515
104370000.0,-80.69382
104380000.0,-80.652855
104390000.0,-80.63015
104400000.0,-80.66867
104410000.0,-80.622665
104420000.0,-80.61609
104430000.0,-80.672806
104440000.0,-80.647385
104450000.0,-80.58156
104460000.0,-80.68652
104470000.0,-80.708885
104480000.0,-80.72328
104490000.0,-80.664856
104500000.0,-80.67252
104510000.0,-80.6828
104520000.0,-80.647095
104530000.0,-80.63293
104540000.0,-80.65344
104550000.0,-80.60516
104560000.0,-80.60993
104570000.0,-80.6503
